transaction_id,timestamp,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type
TXN_102856,2026-03-28 01:54:00,EMP_5072,VEND_1032,IT_HARDWARE,5732,384.33,5000,BANK_HASH_84fe8d2a,217.77.241.21,0,LEGITIMATE
TXN_102857,2026-03-09 08:09:00,EMP_5135,VEND_1023,LUXURY_RETAIL,5944,69.56,10000,BANK_HASH_e1e5a1af,147.21.118.76,0,LEGITIMATE
TXN_102858,2026-02-24 02:21:00,EMP_5083,VEND_1098,CONSULTING_SERVICES,7392,4901.65,5000,BANK_HASH_7a3e0f19,159.130.86.115,1,SPLIT_APPROVAL_BYPASS
TXN_102859,2026-02-24 16:44:00,EMP_5027,VEND_1093,TRAVEL_FLIGHTS,4511,298.96,25000,BANK_HASH_94b19788,147.220.220.11,0,LEGITIMATE
TXN_102860,2026-03-28 03:36:00,EMP_5150,VEND_1025,LUXURY_RETAIL,5944,3033.52,5000,BANK_HASH_ea714ef4,208.134.52.216,0,LEGITIMATE
TXN_102861,2026-03-21 14:56:00,EMP_5024,VEND_1048,LUXURY_RETAIL,5944,507.93,25000,BANK_HASH_faec7c0e,64.71.249.2,0,LEGITIMATE
TXN_102862,2026-03-02 15:34:00,EMP_5011,VEND_1043,TRAVEL_FLIGHTS,4511,4517.44,25000,BANK_HASH_4c9ed910,102.53.101.71,0,LEGITIMATE
TXN_102863,2026-01-04 06:04:00,EMP_5058,VEND_1055,CONSULTING_SERVICES,7392,1317.06,5000,BANK_HASH_e8f631d8,77.58.4.222,0,LEGITIMATE
TXN_102864,2026-01-06 14:29:00,EMP_5035,VEND_1029,LUXURY_RETAIL,5944,870.69,5000,BANK_HASH_01729b61,33.229.222.19,0,LEGITIMATE
TXN_102865,2026-03-30 01:28:00,EMP_5189,VEND_1009,OFFICE_SUPPLIES,5111,1311.57,25000,BANK_HASH_ed38b7dc,92.151.120.95,0,LEGITIMATE
TXN_102866,2026-01-28 19:06:00,EMP_5056,VEND_1094,IT_HARDWARE,5732,1100.67,5000,BANK_HASH_e2449756,6.26.202.183,0,LEGITIMATE
TXN_102867,2026-01-16 16:41:00,EMP_5002,VEND_1075,LUXURY_RETAIL,5944,2143.05,5000,BANK_HASH_b1045bbb,209.155.251.195,0,LEGITIMATE
TXN_102868,2026-02-13 15:39:00,EMP_5115,VEND_1026,OFFICE_SUPPLIES,5111,507.97,25000,BANK_HASH_7bd4d1ed,11.144.28.234,0,LEGITIMATE
TXN_102869,2026-03-22 15:02:00,EMP_5064,VEND_1076,CONSULTING_SERVICES,7392,663.23,25000,BANK_HASH_b6614cbe,135.255.96.200,0,LEGITIMATE
TXN_102870,2026-03-27 06:46:00,EMP_5070,VEND_1069,IT_HARDWARE,5732,13104.56,5000,BANK_HASH_e589447a,28.9.53.21,1,GHOST_VENDOR_SELF_DEALING
TXN_102871,2026-01-13 10:32:00,EMP_5055,VEND_1052,TRAVEL_FLIGHTS,4511,4400.89,25000,BANK_HASH_c0083be6,166.111.238.82,0,LEGITIMATE
TXN_102872,2026-02-25 06:22:00,EMP_5147,VEND_1035,OFFICE_SUPPLIES,5111,3356.21,25000,BANK_HASH_f3f0c3f7,54.247.218.171,0,LEGITIMATE
TXN_102873,2026-03-31 13:01:00,EMP_5192,VEND_1057,CONSULTING_SERVICES,7392,825.66,25000,BANK_HASH_63eeebad,24.237.218.180,0,LEGITIMATE
TXN_102874,2026-03-27 16:12:00,EMP_5160,VEND_1073,OFFICE_SUPPLIES,5111,2283.69,25000,BANK_HASH_70d8cd87,75.133.158.6,0,LEGITIMATE
TXN_102875,2026-01-23 14:52:00,EMP_5040,VEND_1029,OFFICE_SUPPLIES,5111,980.36,10000,BANK_HASH_01729b61,18.173.158.11,0,LEGITIMATE
TXN_102876,2026-01-09 05:28:00,EMP_5033,VEND_1037,LUXURY_RETAIL,5944,1042.36,25000,BANK_HASH_742facd6,123.68.9.228,0,LEGITIMATE
TXN_102877,2026-01-27 19:40:00,EMP_5034,VEND_1004,OFFICE_SUPPLIES,5111,353.52,10000,BANK_HASH_13493200,199.208.96.106,0,LEGITIMATE
TXN_102878,2026-01-21 06:04:00,EMP_5194,VEND_1038,LUXURY_RETAIL,5944,1351.54,10000,BANK_HASH_7be46fc4,49.64.150.67,0,LEGITIMATE
TXN_102879,2026-01-01 13:23:00,EMP_5040,VEND_1060,LUXURY_RETAIL,5944,318.94,10000,BANK_HASH_7aefb2fc,110.87.230.174,0,LEGITIMATE
TXN_102880,2026-01-14 10:48:00,EMP_5044,VEND_1087,LUXURY_RETAIL,5944,614.22,5000,BANK_HASH_0d2c24c2,56.84.144.226,0,LEGITIMATE
TXN_102881,2026-01-14 21:14:00,EMP_5018,VEND_1019,LUXURY_RETAIL,5944,2906.84,5000,BANK_HASH_4971781f,73.47.211.243,0,LEGITIMATE
TXN_102882,2026-03-14 05:33:00,EMP_5042,VEND_1034,CONSULTING_SERVICES,7392,358.04,5000,BANK_HASH_ba125639,49.152.43.121,0,LEGITIMATE
TXN_102883,2026-02-27 13:53:00,EMP_5151,VEND_1074,TRAVEL_FLIGHTS,4511,120.73,10000,BANK_HASH_cfe23a94,41.7.237.45,0,LEGITIMATE
TXN_102884,2026-01-28 22:27:00,EMP_5136,VEND_1084,CONSULTING_SERVICES,7392,117.26,10000,BANK_HASH_e6240d92,65.236.247.74,0,LEGITIMATE
TXN_102885,2026-02-04 03:13:00,EMP_5113,VEND_1035,TRAVEL_FLIGHTS,4511,4249.86,5000,BANK_HASH_f3f0c3f7,205.87.169.56,0,LEGITIMATE
TXN_102886,2026-02-21 17:24:00,EMP_5197,VEND_1002,IT_HARDWARE,5732,1070.63,10000,BANK_HASH_6f627b67,141.250.11.246,0,LEGITIMATE
TXN_102887,2026-01-16 06:08:00,EMP_5119,VEND_1011,CONSULTING_SERVICES,7392,799.96,10000,BANK_HASH_e78d0796,109.198.64.204,0,LEGITIMATE
TXN_102888,2026-01-16 01:30:00,EMP_5058,VEND_1094,CONSULTING_SERVICES,7392,2508.05,5000,BANK_HASH_e2449756,37.250.152.222,0,LEGITIMATE
TXN_102889,2026-01-08 00:11:00,EMP_5166,VEND_1074,IT_HARDWARE,5732,2720.24,10000,BANK_HASH_cfe23a94,183.236.6.15,0,LEGITIMATE
TXN_102890,2026-01-08 00:54:00,EMP_5059,VEND_1016,IT_HARDWARE,5732,615.63,25000,BANK_HASH_9f2baec7,138.87.99.3,0,LEGITIMATE
TXN_102891,2026-03-12 10:21:00,EMP_5018,VEND_1030,CONSULTING_SERVICES,7392,1784.38,5000,BANK_HASH_05658128,192.200.30.250,0,LEGITIMATE
TXN_102892,2026-02-13 01:08:00,EMP_5023,VEND_1033,TRAVEL_FLIGHTS,4511,2221.85,5000,BANK_HASH_5c80ef4c,122.61.55.125,0,LEGITIMATE
TXN_102893,2026-01-27 12:51:00,EMP_5011,VEND_1054,LUXURY_RETAIL,5944,1604.8,25000,BANK_HASH_b88fc971,40.33.26.215,0,LEGITIMATE
TXN_102894,2026-03-08 12:39:00,EMP_5178,VEND_1081,OFFICE_SUPPLIES,5111,256.6,25000,BANK_HASH_4023c5f3,195.83.110.114,0,LEGITIMATE
TXN_102895,2026-01-12 07:48:00,EMP_5108,VEND_1092,CONSULTING_SERVICES,7392,3139.8,5000,BANK_HASH_bd9adc9b,99.196.134.161,0,LEGITIMATE
TXN_102896,2026-02-13 08:02:00,EMP_5042,VEND_1087,TRAVEL_FLIGHTS,4511,1171.84,5000,BANK_HASH_0d2c24c2,170.80.20.198,0,LEGITIMATE
TXN_102897,2026-01-04 10:20:00,EMP_5199,VEND_1003,OFFICE_SUPPLIES,5111,507.92,5000,BANK_HASH_cce8776d,47.181.92.223,0,LEGITIMATE
TXN_102898,2026-01-11 10:44:00,EMP_5190,VEND_1081,CONSULTING_SERVICES,7392,840.67,25000,BANK_HASH_4023c5f3,103.22.212.190,0,LEGITIMATE
TXN_102899,2026-03-24 19:03:00,EMP_5025,VEND_1056,CONSULTING_SERVICES,7392,67.44,5000,BANK_HASH_9cce2570,173.122.231.114,0,LEGITIMATE
TXN_102900,2026-01-20 19:20:00,EMP_5191,VEND_1077,OFFICE_SUPPLIES,5111,215.22,5000,BANK_HASH_98ccc9d3,153.45.82.32,0,LEGITIMATE
TXN_102901,2026-02-07 16:10:00,EMP_5029,VEND_1064,TRAVEL_FLIGHTS,4511,2185.75,25000,BANK_HASH_f7328862,79.126.74.48,0,LEGITIMATE
TXN_102902,2026-03-11 23:18:00,EMP_5037,VEND_1076,CONSULTING_SERVICES,7392,10.02,25000,BANK_HASH_b6614cbe,146.44.46.160,0,LEGITIMATE
TXN_102903,2026-01-23 17:32:00,EMP_5196,VEND_1009,IT_HARDWARE,5732,818.24,5000,BANK_HASH_ed38b7dc,167.15.48.225,0,LEGITIMATE
TXN_102904,2026-03-02 09:32:00,EMP_5010,VEND_1040,LUXURY_RETAIL,5944,1118.82,25000,BANK_HASH_6b246fd5,129.26.146.73,0,LEGITIMATE
TXN_102905,2026-01-07 08:42:00,EMP_5006,VEND_1005,CONSULTING_SERVICES,7392,94.28,5000,BANK_HASH_eaf7a55d,210.82.198.225,0,LEGITIMATE
TXN_102906,2026-03-23 18:05:00,EMP_5062,VEND_1048,TRAVEL_FLIGHTS,4511,5432.23,25000,BANK_HASH_faec7c0e,103.161.187.26,0,LEGITIMATE
TXN_102907,2026-01-20 20:24:00,EMP_5132,VEND_1035,CONSULTING_SERVICES,7392,394.52,25000,BANK_HASH_f3f0c3f7,176.158.170.142,0,LEGITIMATE
TXN_102908,2026-02-05 00:14:00,EMP_5060,VEND_1052,IT_HARDWARE,5732,554.04,10000,BANK_HASH_c0083be6,27.133.128.78,0,LEGITIMATE
TXN_102909,2026-02-16 17:52:00,EMP_5094,VEND_1084,OFFICE_SUPPLIES,5111,553.48,25000,BANK_HASH_e6240d92,135.183.177.85,0,LEGITIMATE
TXN_102910,2026-03-13 06:02:00,EMP_5147,VEND_1048,OFFICE_SUPPLIES,5111,402.86,25000,BANK_HASH_faec7c0e,36.117.46.69,0,LEGITIMATE
TXN_102911,2026-01-31 21:38:00,EMP_5013,VEND_1052,IT_HARDWARE,5732,12.21,5000,BANK_HASH_c0083be6,159.137.0.10,0,LEGITIMATE
TXN_102912,2026-02-15 08:49:00,EMP_5142,VEND_1058,CONSULTING_SERVICES,7392,1970.36,5000,BANK_HASH_4852d0ef,218.3.86.135,0,LEGITIMATE
TXN_102913,2026-01-17 10:03:00,EMP_5162,VEND_1067,IT_HARDWARE,5732,5119.87,25000,BANK_HASH_fb320956,115.121.75.56,0,LEGITIMATE
TXN_102914,2026-02-03 00:07:00,EMP_5012,VEND_1015,LUXURY_RETAIL,5944,390.97,25000,BANK_HASH_73c44eff,106.189.231.41,0,LEGITIMATE
TXN_102915,2026-02-04 04:46:00,EMP_5135,VEND_1094,OFFICE_SUPPLIES,5111,1641.72,10000,BANK_HASH_e2449756,179.75.228.148,0,LEGITIMATE
TXN_102916,2026-03-02 23:56:00,EMP_5164,VEND_1022,CONSULTING_SERVICES,7392,2041.59,10000,BANK_HASH_6bfb8537,114.201.81.48,0,LEGITIMATE
TXN_102917,2026-01-26 00:41:00,EMP_5132,VEND_1024,LUXURY_RETAIL,5944,2840.02,25000,BANK_HASH_9950eac7,70.196.92.40,0,LEGITIMATE
TXN_102918,2026-03-28 10:09:00,EMP_5068,VEND_1031,IT_HARDWARE,5732,833.91,5000,BANK_HASH_43c40f36,181.179.120.236,0,LEGITIMATE
TXN_102919,2026-01-23 00:36:00,EMP_5158,VEND_1086,TRAVEL_FLIGHTS,4511,551.31,5000,BANK_HASH_ee644eef,84.89.55.243,0,LEGITIMATE
TXN_102920,2026-02-22 17:10:00,EMP_5170,VEND_1093,TRAVEL_FLIGHTS,4511,600.22,5000,BANK_HASH_94b19788,76.211.174.196,0,LEGITIMATE
TXN_102921,2026-02-18 07:46:00,EMP_5107,VEND_1096,IT_HARDWARE,5732,1880.43,5000,BANK_HASH_8c3c207a,33.45.2.197,0,LEGITIMATE
TXN_102922,2026-02-09 16:05:00,EMP_5110,VEND_1027,OFFICE_SUPPLIES,5111,2555.6,10000,BANK_HASH_781545b3,8.78.249.220,0,LEGITIMATE
TXN_102923,2026-03-22 20:10:00,EMP_5010,VEND_1049,TRAVEL_FLIGHTS,4511,310.63,25000,BANK_HASH_8b45c980,212.205.105.159,0,LEGITIMATE
TXN_102924,2026-01-06 13:25:00,EMP_5192,VEND_1047,TRAVEL_FLIGHTS,4511,705.3,25000,BANK_HASH_72ece034,200.222.182.31,0,LEGITIMATE
TXN_102925,2026-02-14 01:43:00,EMP_5184,VEND_1086,TRAVEL_FLIGHTS,4511,3493.27,25000,BANK_HASH_ee644eef,136.250.43.254,0,LEGITIMATE
TXN_102926,2026-03-27 10:30:00,EMP_5049,VEND_1093,OFFICE_SUPPLIES,5111,2475.22,10000,BANK_HASH_94b19788,178.60.110.129,0,LEGITIMATE
TXN_102927,2026-03-08 02:52:00,EMP_5105,VEND_1035,TRAVEL_FLIGHTS,4511,6295.46,10000,BANK_HASH_f3f0c3f7,124.113.173.82,0,LEGITIMATE
TXN_102928,2026-01-14 19:15:00,EMP_5005,VEND_1098,IT_HARDWARE,5732,2115.15,5000,BANK_HASH_7a3e0f19,23.41.184.2,0,LEGITIMATE
TXN_102929,2026-02-05 18:46:00,EMP_5128,VEND_1066,IT_HARDWARE,5732,759.32,25000,BANK_HASH_53f0c83d,208.25.213.165,0,LEGITIMATE
TXN_102930,2026-03-29 06:21:00,EMP_5119,VEND_1078,OFFICE_SUPPLIES,5111,1349.73,10000,BANK_HASH_ae6cb11a,5.54.251.237,0,LEGITIMATE
TXN_102931,2026-02-07 15:13:00,EMP_5175,VEND_1081,OFFICE_SUPPLIES,5111,1632.7,10000,BANK_HASH_4023c5f3,71.116.127.221,0,LEGITIMATE
TXN_102932,2026-01-26 00:16:00,EMP_5053,VEND_1097,TRAVEL_FLIGHTS,4511,132.56,25000,BANK_HASH_099bcee7,122.246.233.117,0,LEGITIMATE
TXN_102933,2026-01-29 12:51:00,EMP_5181,VEND_1015,LUXURY_RETAIL,5944,1189.53,10000,BANK_HASH_73c44eff,67.91.162.123,0,LEGITIMATE
TXN_102934,2026-03-01 00:29:00,EMP_5024,VEND_1091,CONSULTING_SERVICES,7392,1863.3,25000,BANK_HASH_f221fef0,19.136.107.237,0,LEGITIMATE
TXN_102935,2026-03-19 14:15:00,EMP_5031,VEND_1069,OFFICE_SUPPLIES,5111,284.66,5000,BANK_HASH_0139bd2c,202.182.70.85,0,LEGITIMATE
TXN_102936,2026-03-05 14:08:00,EMP_5161,VEND_1086,IT_HARDWARE,5732,2285.5,5000,BANK_HASH_ee644eef,63.206.202.198,0,LEGITIMATE
TXN_102937,2026-02-22 09:46:00,EMP_5082,VEND_1028,OFFICE_SUPPLIES,5111,1324.79,10000,BANK_HASH_ca9ee298,196.1.143.54,0,LEGITIMATE
TXN_102938,2026-03-06 23:48:00,EMP_5021,VEND_1096,CONSULTING_SERVICES,7392,4571.78,25000,BANK_HASH_8c3c207a,82.2.64.46,0,LEGITIMATE
TXN_102939,2026-03-06 21:49:00,EMP_5099,VEND_1012,LUXURY_RETAIL,5944,75.02,10000,BANK_HASH_d1506ef2,64.229.165.2,0,LEGITIMATE
TXN_102940,2026-01-24 14:52:00,EMP_5134,VEND_1001,OFFICE_SUPPLIES,5111,472.49,25000,BANK_HASH_95fe09e2,182.170.250.87,0,LEGITIMATE
TXN_102941,2026-02-12 21:07:00,EMP_5007,VEND_1075,OFFICE_SUPPLIES,5111,1390.27,5000,BANK_HASH_b1045bbb,186.137.99.120,0,LEGITIMATE
TXN_102942,2026-02-02 06:24:00,EMP_5152,VEND_1067,OFFICE_SUPPLIES,5111,537.66,10000,BANK_HASH_fb320956,221.75.19.67,0,LEGITIMATE
TXN_102943,2026-02-04 07:18:00,EMP_5163,VEND_1089,LUXURY_RETAIL,5944,1889.87,25000,BANK_HASH_4cceb021,211.95.100.157,0,LEGITIMATE
TXN_102944,2026-01-02 03:43:00,EMP_5152,VEND_1015,LUXURY_RETAIL,5944,2144.47,10000,BANK_HASH_73c44eff,55.6.244.175,0,LEGITIMATE
TXN_102945,2026-01-18 09:04:00,EMP_5094,VEND_1078,TRAVEL_FLIGHTS,4511,172.24,25000,BANK_HASH_ae6cb11a,35.30.76.153,0,LEGITIMATE
TXN_102946,2026-03-24 02:18:00,EMP_5018,VEND_1015,CONSULTING_SERVICES,7392,1091.87,5000,BANK_HASH_73c44eff,95.6.5.160,0,LEGITIMATE
TXN_102947,2026-02-21 00:30:00,EMP_5074,VEND_1028,IT_HARDWARE,5732,1076.63,5000,BANK_HASH_ca9ee298,154.204.19.145,0,LEGITIMATE
TXN_102948,2026-02-22 14:10:00,EMP_5006,VEND_1075,IT_HARDWARE,5732,701.34,5000,BANK_HASH_b1045bbb,191.196.224.34,0,LEGITIMATE
TXN_102949,2026-03-20 00:09:00,EMP_5040,VEND_1027,CONSULTING_SERVICES,7392,4062.91,10000,BANK_HASH_781545b3,203.124.203.41,0,LEGITIMATE
TXN_102950,2026-02-13 21:04:00,EMP_5115,VEND_1035,TRAVEL_FLIGHTS,4511,2646.09,25000,BANK_HASH_f3f0c3f7,212.153.112.172,0,LEGITIMATE
TXN_102951,2026-01-18 00:34:00,EMP_5009,VEND_1089,TRAVEL_FLIGHTS,4511,1802.07,5000,BANK_HASH_4cceb021,141.5.12.148,0,LEGITIMATE
TXN_102952,2026-03-22 08:49:00,EMP_5191,VEND_1005,TRAVEL_FLIGHTS,4511,1889.36,5000,BANK_HASH_eaf7a55d,158.85.68.86,0,LEGITIMATE
TXN_102953,2026-02-24 21:50:00,EMP_5060,VEND_1063,LUXURY_RETAIL,5944,939.05,10000,BANK_HASH_8d87d56f,170.93.131.188,0,LEGITIMATE
TXN_102954,2026-01-16 07:08:00,EMP_5132,VEND_1088,OFFICE_SUPPLIES,5111,3817.36,25000,BANK_HASH_2ea2248b,203.218.250.209,0,LEGITIMATE
TXN_102955,2026-01-09 00:56:00,EMP_5004,VEND_1005,IT_HARDWARE,5732,1789.18,10000,BANK_HASH_eaf7a55d,53.222.8.141,0,LEGITIMATE
TXN_102956,2026-01-12 08:24:00,EMP_5099,VEND_1050,CONSULTING_SERVICES,7392,1968.35,10000,BANK_HASH_fb706cb9,148.33.200.246,0,LEGITIMATE
TXN_102957,2026-01-28 11:11:00,EMP_5116,VEND_1009,TRAVEL_FLIGHTS,4511,2977.4,10000,BANK_HASH_ed38b7dc,192.238.115.146,0,LEGITIMATE
TXN_102958,2026-01-07 21:32:00,EMP_5065,VEND_1043,TRAVEL_FLIGHTS,4511,490.46,5000,BANK_HASH_4c9ed910,138.187.13.99,0,LEGITIMATE
TXN_102959,2026-03-05 04:54:00,EMP_5111,VEND_1073,OFFICE_SUPPLIES,5111,2478.15,10000,BANK_HASH_70d8cd87,93.187.118.117,0,LEGITIMATE
TXN_102960,2026-03-21 14:33:00,EMP_5195,VEND_1071,IT_HARDWARE,5732,335.82,5000,BANK_HASH_3c854d12,164.253.212.182,0,LEGITIMATE
TXN_102961,2026-01-15 15:19:00,EMP_5074,VEND_1095,OFFICE_SUPPLIES,5111,645.46,5000,BANK_HASH_952f7629,160.145.81.109,0,LEGITIMATE
TXN_102962,2026-01-25 18:19:00,EMP_5001,VEND_1067,LUXURY_RETAIL,5944,623.33,5000,BANK_HASH_fb320956,16.122.152.115,0,LEGITIMATE
TXN_102963,2026-01-18 21:02:00,EMP_5170,VEND_1070,CONSULTING_SERVICES,7392,5771.33,5000,BANK_HASH_da4b56a0,22.214.71.176,0,LEGITIMATE
TXN_102964,2026-01-16 09:06:00,EMP_5165,VEND_1047,CONSULTING_SERVICES,7392,2922.52,25000,BANK_HASH_72ece034,195.184.211.140,0,LEGITIMATE
TXN_102965,2026-03-19 09:32:00,EMP_5115,VEND_1088,OFFICE_SUPPLIES,5111,1821.82,25000,BANK_HASH_2ea2248b,93.145.108.108,0,LEGITIMATE
TXN_102966,2026-02-07 17:36:00,EMP_5144,VEND_1074,OFFICE_SUPPLIES,5111,1957.74,5000,BANK_HASH_cfe23a94,34.233.193.242,0,LEGITIMATE
TXN_102967,2026-02-03 02:51:00,EMP_5004,VEND_1091,LUXURY_RETAIL,5944,1248.55,10000,BANK_HASH_f221fef0,65.70.235.102,0,LEGITIMATE
TXN_102968,2026-03-22 04:26:00,EMP_5193,VEND_1076,CONSULTING_SERVICES,7392,4418.76,10000,BANK_HASH_b6614cbe,27.114.143.192,0,LEGITIMATE
TXN_102969,2026-03-13 04:38:00,EMP_5146,VEND_1048,TRAVEL_FLIGHTS,4511,1038.54,5000,BANK_HASH_faec7c0e,137.142.176.183,0,LEGITIMATE
TXN_102970,2026-01-13 00:18:00,EMP_5190,VEND_1093,LUXURY_RETAIL,5944,728.31,25000,BANK_HASH_94b19788,63.26.238.158,0,LEGITIMATE
TXN_102971,2026-03-24 02:15:00,EMP_5093,VEND_1074,LUXURY_RETAIL,5944,276.96,25000,BANK_HASH_cfe23a94,222.185.84.163,0,LEGITIMATE
TXN_102972,2026-01-04 00:56:00,EMP_5144,VEND_1013,TRAVEL_FLIGHTS,4511,2324.11,5000,BANK_HASH_587e6e4f,161.192.250.197,0,LEGITIMATE
TXN_102973,2026-01-25 11:11:00,EMP_5158,VEND_1024,IT_HARDWARE,5732,1998.89,5000,BANK_HASH_9950eac7,26.126.101.139,0,LEGITIMATE
TXN_102974,2026-02-25 20:36:00,EMP_5057,VEND_1037,IT_HARDWARE,5732,737.63,10000,BANK_HASH_742facd6,128.171.235.110,0,LEGITIMATE
TXN_102975,2026-03-31 08:35:00,EMP_5014,VEND_1052,CONSULTING_SERVICES,7392,48.27,25000,BANK_HASH_c0083be6,201.170.8.116,0,LEGITIMATE
TXN_102976,2026-02-28 21:57:00,EMP_5101,VEND_1081,OFFICE_SUPPLIES,5111,2749.5,25000,BANK_HASH_4023c5f3,89.248.50.241,0,LEGITIMATE
TXN_102977,2026-02-10 01:46:00,EMP_5113,VEND_1022,IT_HARDWARE,5732,27.23,5000,BANK_HASH_6bfb8537,10.96.227.184,0,LEGITIMATE
TXN_102978,2026-03-28 05:38:00,EMP_5155,VEND_1028,TRAVEL_FLIGHTS,4511,1834.57,25000,BANK_HASH_ca9ee298,157.127.92.215,0,LEGITIMATE
TXN_102979,2026-01-19 05:57:00,EMP_5166,VEND_1031,CONSULTING_SERVICES,7392,5282.75,10000,BANK_HASH_43c40f36,77.151.5.227,0,LEGITIMATE
TXN_102980,2026-02-14 21:56:00,EMP_5004,VEND_1036,OFFICE_SUPPLIES,5111,873.48,10000,BANK_HASH_f7300817,142.167.120.205,0,LEGITIMATE
TXN_102981,2026-03-20 21:21:00,EMP_5036,VEND_1088,CONSULTING_SERVICES,7392,411.77,5000,BANK_HASH_2ea2248b,134.170.202.145,0,LEGITIMATE
TXN_102982,2026-02-16 01:43:00,EMP_5037,VEND_1051,CONSULTING_SERVICES,7392,1840.51,25000,BANK_HASH_ce9c69c1,152.250.119.26,0,LEGITIMATE
TXN_102983,2026-03-12 20:36:00,EMP_5169,VEND_1034,OFFICE_SUPPLIES,5111,2558.45,10000,BANK_HASH_ba125639,156.211.230.25,0,LEGITIMATE
TXN_102984,2026-01-28 08:35:00,EMP_5104,VEND_1080,OFFICE_SUPPLIES,5111,1195.91,25000,BANK_HASH_514e5c9b,201.180.71.203,0,LEGITIMATE
TXN_102985,2026-01-26 00:20:00,EMP_5109,VEND_1012,IT_HARDWARE,5732,5128.48,10000,BANK_HASH_d1506ef2,111.242.243.227,0,LEGITIMATE
TXN_102986,2026-01-25 16:25:00,EMP_5192,VEND_1015,TRAVEL_FLIGHTS,4511,89.58,25000,BANK_HASH_73c44eff,193.179.151.173,0,LEGITIMATE
TXN_102987,2026-03-07 16:40:00,EMP_5061,VEND_1075,TRAVEL_FLIGHTS,4511,1064.18,25000,BANK_HASH_b1045bbb,104.170.217.24,0,LEGITIMATE
TXN_102988,2026-01-29 08:00:00,EMP_5007,VEND_1021,LUXURY_RETAIL,5944,1911.19,5000,BANK_HASH_676b9269,75.200.147.241,0,LEGITIMATE
TXN_102989,2026-02-20 20:04:00,EMP_5131,VEND_1055,CONSULTING_SERVICES,7392,2987.73,25000,BANK_HASH_e8f631d8,17.87.154.6,0,LEGITIMATE
TXN_102990,2026-03-06 14:04:00,EMP_5029,VEND_1097,LUXURY_RETAIL,5944,306.32,25000,BANK_HASH_099bcee7,43.184.164.172,0,LEGITIMATE
TXN_102991,2026-01-04 09:04:00,EMP_5049,VEND_1078,TRAVEL_FLIGHTS,4511,2424.18,10000,BANK_HASH_ae6cb11a,12.198.89.102,0,LEGITIMATE
TXN_102992,2026-01-11 17:40:00,EMP_5014,VEND_1078,TRAVEL_FLIGHTS,4511,1216.81,25000,BANK_HASH_ae6cb11a,13.63.152.9,0,LEGITIMATE
TXN_102993,2026-02-28 21:49:00,EMP_5188,VEND_1041,OFFICE_SUPPLIES,5111,767.65,5000,BANK_HASH_4bf3c92f,200.212.52.10,0,LEGITIMATE
TXN_102994,2026-03-16 22:41:00,EMP_5161,VEND_1066,IT_HARDWARE,5732,221.85,5000,BANK_HASH_53f0c83d,217.169.197.238,0,LEGITIMATE
TXN_102995,2026-01-30 04:17:00,EMP_5036,VEND_1006,TRAVEL_FLIGHTS,4511,3017.01,5000,BANK_HASH_ad2d1267,87.18.106.195,0,LEGITIMATE
TXN_102996,2026-03-18 17:25:00,EMP_5126,VEND_1056,LUXURY_RETAIL,5944,266.67,5000,BANK_HASH_9cce2570,67.201.172.17,0,LEGITIMATE
TXN_102997,2026-02-21 21:42:00,EMP_5182,VEND_1057,IT_HARDWARE,5732,566.13,25000,BANK_HASH_63eeebad,46.59.136.201,0,LEGITIMATE
TXN_102998,2026-03-13 10:47:00,EMP_5035,VEND_1044,OFFICE_SUPPLIES,5111,523.83,5000,BANK_HASH_590fb111,44.236.132.102,0,LEGITIMATE
TXN_102999,2026-02-19 09:10:00,EMP_5185,VEND_1080,LUXURY_RETAIL,5944,3086.74,5000,BANK_HASH_514e5c9b,40.241.30.112,0,LEGITIMATE
TXN_103000,2026-01-03 20:59:00,EMP_5154,VEND_1008,TRAVEL_FLIGHTS,4511,1685.33,10000,BANK_HASH_35be9f45,21.17.92.113,0,LEGITIMATE
TXN_103001,2026-01-25 14:12:00,EMP_5136,VEND_1033,OFFICE_SUPPLIES,5111,2399.47,10000,BANK_HASH_5c80ef4c,92.42.60.100,0,LEGITIMATE
TXN_103002,2026-02-16 06:59:00,EMP_5022,VEND_1016,TRAVEL_FLIGHTS,4511,442.46,25000,BANK_HASH_9f2baec7,223.187.207.135,0,LEGITIMATE
TXN_103003,2026-03-02 01:59:00,EMP_5088,VEND_1051,OFFICE_SUPPLIES,5111,1480.74,25000,BANK_HASH_ce9c69c1,197.228.167.63,0,LEGITIMATE
TXN_103004,2026-03-28 11:05:00,EMP_5002,VEND_1026,IT_HARDWARE,5732,1282.06,5000,BANK_HASH_7bd4d1ed,133.196.32.169,0,LEGITIMATE
TXN_103005,2026-01-29 21:15:00,EMP_5000,VEND_1048,OFFICE_SUPPLIES,5111,2693.12,25000,BANK_HASH_faec7c0e,182.146.51.210,0,LEGITIMATE
TXN_103006,2026-03-01 23:34:00,EMP_5171,VEND_1040,IT_HARDWARE,5732,3558.08,10000,BANK_HASH_6b246fd5,203.253.173.47,0,LEGITIMATE
TXN_103007,2026-01-25 14:28:00,EMP_5088,VEND_1048,OFFICE_SUPPLIES,5111,28.35,25000,BANK_HASH_faec7c0e,105.242.26.213,0,LEGITIMATE
